PID,POIs,LATITUDE,LONGITUDE,IN-TIME1,IN-TIME2,OUT-TIME1,OUT-TIME2
POI1,AMBER PALACE,26.9854865,75.8513454,10:00,18:30,17:00,21:15
POI2,CITY PALACE JAIPUR,26.9257713,75.8236581,9:30,-,17:00,-
POI3,JANTAR MANTAR JAIPUR,26.924762,75.82456,9:00,-,17:00,-
POI4,HAWA MAHAL,26.9239363,75.8267438,9:00,-,16:30,-
POI5,ALBERT HALL MUSEUM (CENTRAL MUSEUM),26.9115755,75.8194875,9:00,19:00,17:00,22:00
POI6,NAHARGARH FORT,26.9373127,75.8155259,10:00,-,18:00,-
POI7,BIRLA TEMPLE JAIPUR,26.8921959,75.8153921,6:30,12:30,12:00,20:30
POI8,JAL MAHAL,26.9534682,75.846138,12:00,-,22:30,-
POI9,KING EDWARD MEMORIAL,26.9167445,75.817966,9:00,19:00,17:00,22:00
POI10,SISODIA RANI PALACE AND GARDEN,26.8994218,75.8587309,8:00,-,20:00,-
POI11,VIDYADHAR GARDEN,26.8997912,75.853619,6:00,18:00,17:00,20:00
POI12,CENTRAL PARK JAIPUR INDIA,26.9047845,75.8072858,5:00,-,21:00,-
POI13,ANOKHI MUSEUM OF HAND PRINTING,26.99271,75.850776,10:30,-,17:00,-
POI14,GOVIND DEVJI TEMPLE,26.9288341,75.8240701,4:30,17:45,11:30,21:30
POI15,MOTI DOONGRI GANESH TEMPLE,26.8946451,75.8166882,4:30,-,21:15,-
POI16,DIGAMBER JAIN MANDIR JAIPUR,26.86817685,75.7912471,6:00,-,20:00,-
POI17,GALTAJI,26.91571775,75.86317065,6:00,-,18:00,-
POI18,STATUE CIRCLE,26.9080142,75.8057119,0:00,-,23:59,-
POI19,RAM NIWAS GARDEN,26.9127378,75.82018015,5:00,-,20:00,-
POI20,ZOOLOGICAL GARDEN JAIPUR,26.9132898,75.8195542,9:00,-,17:00,-
POI21,KANAK VRINDAVAN,26.9636218,75.8486341,8:00,-,17:00,-
POI22,AMAR JAWAN JYOTI JAIPUR,26.8956966,75.7999191,7:00,-,21:00,-
POI23,MAHARANI KI CHHATRI JAIPUR,26.9447632,75.8407634,10:00,-,17:00,-
POI24,NAHARGARH BIOLOGICAL PARK,27.0160575,75.8644631,8:30,-,17:30,-
POI25,JAWAHAR KALA KENDRA,26.8763612,75.8091692,10:00,-,17:00,-
POI26,RAJ MANDIR,26.9154985,75.8101639,11:00,-,2:00,-
POI27,SAMBHAR LAKE,26.9466181,75.0620935,0:00,-,23:59,-
POI28,AKSHARDHAM TEMPLE JAIPUR,26.9022189,75.7406225,7:30,16:00,12:00,20:00
POI29,JAGAT SHIROMANI TEMPLE,26.9890594,75.8512714,0:00,-,23:59,-
POI30,JAWAHAR CIRCLE,26.8398509,75.8009313,5:00,-,22:00,-
POI31,MUSEUM OF GEM AND JEWELLERY,26.9164807,75.8192959,10:00,-,18:00,-
POI32,JHALANA SAFARI PARK IN JAIPUR,26.86166605,75.8132777,5:45,16:45,8:30,19:15
POI33,MASALA CHOWK,26.910342,75.8201748,8:00,-,22:30,-
POI34,AMRAPALI MUSEUM,26.9151972,75.8014071,11:00,-,18:00,-
POI35,MUSEUM OF LEGACIES JAIPUR INDIA,26.9209589,75.8177006,12:00,-,20:00,-
POI36,CHOKHI DHANI,26.752976,75.8368015,17:30,-,23:00,-
POI37,ELEFANTASTIC ELEPHANT FARM,27.00046815,75.88039665,9:00,-,17:00,-
POI38,PANNA MEENA KI BAOLI,26.9911051,75.8512294,7:00,-,18:00,-
POI39,JOHARI BAZAAR,26.92003475,75.827127,10:00,-,23:00,-
POI40,BAPU BAZAAR,26.9163509,75.823275,11:00,-,20:00,-
POI41,WORLD TRADE PARK,26.853021,75.8046688,11:00,-,22:00,-
POI42,GARH GANESH MANDIR,26.9450247,75.8281577,7:30,16:00,12:00,17:30
POI43,MUKESH ART GALLERY,26.8466204,75.8047652,11:00,-,20:00,-
POI44,ANGEL RESORT AND AMUSEMENT WATERPARK,27.066656,75.75224,0:00,-,23:59,-
POI45,B M BIRLA AUDITORIUM,26.9060123,75.80631265,11:00,-,20:00,-
POI46,"KHOLE KE HANUMAN JI TEMPLE, JAIPUR",26.9341049,75.8539884,12:00,-,22:00,-
POI47,SKYFUT,26.909931,75.78084,0:00,-,23:59,-
POI48,GATORE KI CHHATRI JAIPUR,26.9337504,75.82105395,6:00,-,18:30,-
POI49,RUSIRANI VILLAGE JAIPUR,26.9110091,75.7779724,0:00,-,23:59,-
POI50,DEER PARK JAIPUR,26.913232,75.8030448,6:00,-,17:00,-
POI51,RAMGARH LAKE,27.04769955,76.0556,0:00,-,23:59,-
POI52,ST ANDREWS CHURCH JAIPUR,26.9269102,75.8072677,8:30,-,17:00,-
POI53,JAMVA RAMGARH WILDLIFE SANCTUARY,26.95351305,75.93072115,9:00,-,17:00,-
POI54,JWALA MATA MANDIR JAIPUR,26.89152115,75.78917535,6:00,-,22:00,-
POI55,JAMWAY MATA MANDIR,27.0382937,76.0628058,6:30,-,20:00,-
POI56,LAXMI NARAYAN TEMPLE JAIPUR,26.9295055,75.80359195,8:00,16:00,12:00,20:00
POI57,DARGAH BURHANUDDIN BABA JAIPUR,27.011922,75.8725363,0:00,-,23:59,-
POI58,KULISH SMIRITI VAN JAIPUR,26.8736247,75.8119935,6:00,-,17:00,-
POI59,DHAMMA THALI VIPASSANA MEDITATION CENTRE,26.9189373,75.8676043,0:00,-,23:59,-
POI60,CHANDLAI LAKE,26.69487705,75.87864155,0:00,-,23:59,-
POI61,SHRI GOPINATH TEMPLE JAIPUR,26.9245015,75.8191625,5:00,-,18:00,-
POI62,DOLLS MUSEUM,26.9002912,75.8171418,9:00,-,17:00,-
POI63,PEACOCK GARDEN JAIPUR,26.92700575,75.7821514,5:00,-,19:00,-
POI64,ELEMENTS SHOPPING JAIPUR,26.8953422,75.7485232,10:00,-,20:00,-
POI65,CRYSTAL MALL JAIPUR,26.923128,75.7927865,10:00,-,23:00,-
POI66,HANDICRAFT HAVELI JAIPUR,26.9545345,75.84163415,10:00,-,19:00,-
POI67,SUNRISE DREAM WORLD AMUSEMENT PARK,27.1439955,75.8720071,10:00,-,19:00,-
POI68,BRETHREN CHURCH JAIPUR,26.9010658,75.76224615,9:00,-,13:00,-
POI69,MI ROAD,26.9167265,75.8129462,0:00,-,23:59,-
POI70,BHANGARH FORT,27.0726761,76.0266908,6:00,-,18:00,-
POI71,SKY WALTZ BALLOON SAFARI,26.94845,75.8405217,9:00,-,18:00,-